YEAR,ROUND,S1,TEAM1,W1,L1,WINPCT1,RPI1,RPIRATE1,PTS1,PPG1,3FG1,3FGA1,AST1,TO1,ASTTORATIO1,APG1,BLKS1,BKPG1,DREBS1,DRPG1,FGM1,FGA1,FGPCT1,OPPFG1,OPPFGA1,OPPFGPCT1,FTA1,FTPCT1,OREBS1,ORPG1,GM1,FOULS1,PFPG1,DQ1,REB1,RPG1,OPPREB1,OPPRPG1,REBMAR1,OPPPTS1,OPPPPG1,SCRMAR1,ST1,STPG1,OPP3FGA1,OPP3FGPCT1,3PG1,OPPTO1,TORATIO1,TOPG1,S2,TEAM2,W2,L2,WINPCT2,RPI2,RPIRATE2,PTS2,PPG2,3FG2,3FGA2,AST2,TO2,ASTTORATIO2,APG2,BLKS2,BKPG2,DREBS2,DRPG2,FGM2,FGA2,FGPCT2,OPPFG2,OPPFGA2,OPPFGPCT2,FTA2,FTPCT2,OREBS2,ORPG2,GM2,FOULS2,PFPG2,DQ2,REB2,RPG2,OPPREB2,OPPRPG2,REBMAR2,OPPPTS2,OPPPPG2,SCRMAR2,ST2,STPG2,OPP3FGA2,OPP3FGPCT2,3PG2,OPPTO2,TORATIO2,TOPG2,T1RESULT
2014,2,0.125,Kentucky,0.8275862069,0.1851851852,0.8273878021,0.01960784314,0.9151515152,0.7715487036,0.7655367232,0.3377926421,0.3194244604,0.6514423077,0.4252491694,0.7,0.6513761468,0.465437788,0.4393939394,0.7287735849,0.5931330472,0.8957915832,0.7943820225,0.7518753606,0.6059907834,0.7269700333,0.291172192,0.5265700483,0.6101128291,0.8601823708,0.7782026769,0.8181818182,0.2895442359,0.2196969697,0.07692307692,0.8773584906,0.8607594937,0.3304940375,0.1698113208,1,0.5577722361,0.3703703704,0.8,0.4756554307,0.4342105263,0.4662045061,0.2628205128,0.275862069,0.3040540541,0.4970414201,0.3195876289,0.625,San Francisco,0.7586206897,0.2592592593,0.7571921749,0.0700280112,0.8121212121,0.7161878066,0.697740113,0.7224080268,0.7769784173,0.4134615385,0.5681063123,0.3916666667,0.376146789,0.5299539171,0.5,0.7146226415,0.5776824034,0.7114228457,0.7078651685,0.5937680323,0.599078341,0.6514983352,0.3920833014,0.5579710145,0.4688675303,0.6504559271,0.5783938815,0.8181818182,0.6139410188,0.5,0.3846153846,0.7594339623,0.7215189873,0.4701873935,0.3270440252,0.8,0.5860349127,0.404040404,0.7333333333,0.5805243446,0.5526315789,0.2391681109,0.2051282051,0.6666666667,0.3671171171,0.4733727811,0.4536082474,1
2014,2,0.0625,Arizona,1,0.03703703704,0.9700805524,0.002801120448,0.9636363636,0.9488437281,0.9096045198,0.5418060201,0.5568345324,1,0.6445182724,0.8,1,0.7235023041,0.6666666667,1,0.8145922747,0.9579158317,0.8101123596,0.8188113099,0.7188940092,1,0.1104050226,0.9371980676,0.6439615545,0.7477203647,0.637667304,0.9090909091,0.5308310992,0.3939393939,0.1923076923,1,0.9367088608,0.5689948893,0.3710691824,0.9,0.6558603491,0.4208754209,0.8888888889,0.4831460674,0.4210526316,0.5632582322,0.4166666667,0.4597701149,0.3941441441,0.4556213018,0.4845360825,0.5625,TCU,0.6206896552,0.3703703704,0.6398158803,0.1568627451,0.7242424242,0.4611072179,0.4435028249,0.254180602,0.326618705,0.4206730769,0.7009966777,0.325,0.4220183486,0.4516129032,0.4393939394,0.5495283019,0.4626609442,0.50501002,0.5280898876,0.499711483,0.5184331797,0.5671476138,0.3804456014,0.5507246377,0.3526953615,0.8267477204,0.7839388145,0.7272727273,0.3431635389,0.303030303,0.1923076923,0.7405660377,0.7721518987,0.2793867121,0.1698113208,0.95,0.4763092269,0.3367003367,0.5777777778,0.3820224719,0.3684210526,0.3310225303,0.3397435897,0.2068965517,0.295045045,0.3372781065,0.618556701,
2014,2,0.5625,TCU,0.6206896552,0.3703703704,0.6398158803,0.1568627451,0.7242424242,0.4611072179,0.4435028249,0.254180602,0.326618705,0.4206730769,0.7009966777,0.325,0.4220183486,0.4516129032,0.4393939394,0.5495283019,0.4626609442,0.50501002,0.5280898876,0.499711483,0.5184331797,0.5671476138,0.3804456014,0.5507246377,0.3526953615,0.8267477204,0.7839388145,0.7272727273,0.3431635389,0.303030303,0.1923076923,0.7405660377,0.7721518987,0.2793867121,0.1698113208,0.95,0.4763092269,0.3367003367,0.5777777778,0.3820224719,0.3684210526,0.3310225303,0.3397435897,0.2068965517,0.295045045,0.3372781065,0.618556701,0.0625,Arizona,1,0.03703703704,0.9700805524,0.002801120448,0.9636363636,0.9488437281,0.9096045198,0.5418060201,0.5568345324,1,0.6445182724,0.8,1,0.7235023041,0.6666666667,1,0.8145922747,0.9579158317,0.8101123596,0.8188113099,0.7188940092,1,0.1104050226,0.9371980676,0.6439615545,0.7477203647,0.637667304,0.9090909091,0.5308310992,0.3939393939,0.1923076923,1,0.9367088608,0.5689948893,0.3710691824,0.9,0.6558603491,0.4208754209,0.8888888889,0.4831460674,0.4210526316,0.5632582322,0.4166666667,0.4597701149,0.3941441441,0.4556213018,0.4845360825,1
2014,2,0.3125,Houston,0.9310344828,0.1111111111,0.9021864212,0.02240896359,0.9151515152,0.7407147863,0.6610169492,0.5685618729,0.6316546763,0.7403846154,0.4352159468,0.775,0.7064220183,0.6451612903,0.5909090909,0.6768867925,0.4686695279,0.8016032064,0.7584269663,0.6630121177,0.2880184332,0.538290788,0,0.5821256039,0.354784789,0.9452887538,0.8202676864,0.9090909091,0.6139410188,0.4621212121,0.4230769231,0.8867924528,0.7974683544,0.465076661,0.2578616352,0.9,0.4114713217,0.1313131313,0.8666666667,0.6779026217,0.6184210526,0.5736568458,0.1794871795,0.4827586207,0.5022522523,0.6449704142,0.2886597938,0.8125,Chattanooga,0.8620689655,0.1851851852,0.83429229,0.1008403361,0.7909090909,0.7161878066,0.6327683616,0.5685618729,0.6129496403,0.4375,0.3986710963,0.525,0.3669724771,0.1751152074,0.1363636364,0.6273584906,0.4154506438,0.7575150301,0.7056179775,0.6630121177,0.6175115207,0.6770255272,0.3851159942,0.4541062802,0.7033012954,0.6656534954,0.5621414914,0.9090909091,0.4396782842,0.3181818182,0.5769230769,0.7091194969,0.5886075949,0.4173764906,0.2075471698,0.8,0.5752285952,0.3265993266,0.7333333333,0.543071161,0.4868421053,0.589254766,0.2435897436,0.4827586207,0.3378378378,0.5384615385,0.2577319588,
2014,2,0.8125,Chattanooga,0.8620689655,0.1851851852,0.83429229,0.1008403361,0.7909090909,0.7161878066,0.6327683616,0.5685618729,0.6129496403,0.4375,0.3986710963,0.525,0.3669724771,0.1751152074,0.1363636364,0.6273584906,0.4154506438,0.7575150301,0.7056179775,0.6630121177,0.6175115207,0.6770255272,0.3851159942,0.4541062802,0.7033012954,0.6656534954,0.5621414914,0.9090909091,0.4396782842,0.3181818182,0.5769230769,0.7091194969,0.5886075949,0.4173764906,0.2075471698,0.8,0.5752285952,0.3265993266,0.7333333333,0.543071161,0.4868421053,0.589254766,0.2435897436,0.4827586207,0.3378378378,0.5384615385,0.2577319588,0.3125,Houston,0.9310344828,0.1111111111,0.9021864212,0.02240896359,0.9151515152,0.7407147863,0.6610169492,0.5685618729,0.6316546763,0.7403846154,0.4352159468,0.775,0.7064220183,0.6451612903,0.5909090909,0.6768867925,0.4686695279,0.8016032064,0.7584269663,0.6630121177,0.2880184332,0.538290788,0,0.5821256039,0.354784789,0.9452887538,0.8202676864,0.9090909091,0.6139410188,0.4621212121,0.4230769231,0.8867924528,0.7974683544,0.465076661,0.2578616352,0.9,0.4114713217,0.1313131313,0.8666666667,0.6779026217,0.6184210526,0.5736568458,0.1794871795,0.4827586207,0.5022522523,0.6449704142,0.2886597938,1
2014,2,0.375,Colorado St,0.7931034483,0.1111111111,0.8791714614,0.03641456583,0.8848484848,0.4842326559,0.6016949153,0.4247491639,0.4043165468,0.3966346154,0.1594684385,0.7166666667,0.4770642202,0.267281106,0.2878787879,0.3891509434,0.4163090129,0.4829659319,0.3134831461,0.756491633,0.400921659,0.4150943396,0.4119898936,0.3743961353,0.7939824488,0.170212766,0.1778202677,0.5454545455,0.2305630027,0.2727272727,0.1153846154,0.2940251572,0.335443038,0.2555366269,0.2641509434,0.55,0.3865336658,0.3602693603,0.6888888889,0.3333333333,0.3684210526,0.5251299827,0.4230769231,0.4367816092,0.2364864865,0.6035502959,0.1649484536,0.1875,Tennessee,0.8275862069,0.1851851852,0.8273878021,0.008403361345,0.9575757576,0.6264891381,0.5875706215,0.6254180602,0.6431654676,0.6514423077,0.5182724252,0.625,0.6513761468,0.4976958525,0.4696969697,0.5660377358,0.4137339056,0.5951903808,0.6966292135,0.4385458742,0.4147465438,0.5549389567,0.2094020366,0.5845410628,0.5353113247,0.7598784195,0.6826003824,0.8181818182,0.5308310992,0.4318181818,0.3076923077,0.7169811321,0.6708860759,0.534923339,0.3962264151,0.7,0.4688279302,0.2626262626,0.7333333333,0.7752808989,0.7631578947,0.4766031196,0.3205128205,0.5747126437,0.5810810811,0.6686390533,0.4020618557,
2014,2,0.1875,Tennessee,0.8275862069,0.1851851852,0.8273878021,0.008403361345,0.9575757576,0.6264891381,0.5875706215,0.6254180602,0.6431654676,0.6514423077,0.5182724252,0.625,0.6513761468,0.4976958525,0.4696969697,0.5660377358,0.4137339056,0.5951903808,0.6966292135,0.4385458742,0.4147465438,0.5549389567,0.2094020366,0.5845410628,0.5353113247,0.7598784195,0.6826003824,0.8181818182,0.5308310992,0.4318181818,0.3076923077,0.7169811321,0.6708860759,0.534923339,0.3962264151,0.7,0.4688279302,0.2626262626,0.7333333333,0.7752808989,0.7631578947,0.4766031196,0.3205128205,0.5747126437,0.5810810811,0.6686390533,0.4020618557,0.375,Colorado St,0.7931034483,0.1111111111,0.8791714614,0.03641456583,0.8848484848,0.4842326559,0.6016949153,0.4247491639,0.4043165468,0.3966346154,0.1594684385,0.7166666667,0.4770642202,0.267281106,0.2878787879,0.3891509434,0.4163090129,0.4829659319,0.3134831461,0.756491633,0.400921659,0.4150943396,0.4119898936,0.3743961353,0.7939824488,0.170212766,0.1778202677,0.5454545455,0.2305630027,0.2727272727,0.1153846154,0.2940251572,0.335443038,0.2555366269,0.2641509434,0.55,0.3865336658,0.3602693603,0.6888888889,0.3333333333,0.3684210526,0.5251299827,0.4230769231,0.4367816092,0.2364864865,0.6035502959,0.1649484536,1
2014,2,0.625,Loyola-Chicago,0.7931034483,0.1851851852,0.8193325662,0.1120448179,0.7606060606,0.5893482831,0.604519774,0.6120401338,0.5553956835,0.5264423077,0.4451827243,0.575,0.5504587156,0.1889400922,0.1666666667,0.5754716981,0.4927038627,0.5671342685,0.4179775281,0.7461050202,0.3778801843,0.4672586016,0.27869229,0.5,0.5649811952,0.3191489362,0.2848948375,0.7272727273,0.5013404826,0.446969697,0.2307692308,0.4952830189,0.4620253165,0.3168654174,0.213836478,0.65,0.3890274314,0.2255892256,0.7777777778,0.456928839,0.4473684211,0.3951473137,0.3333333333,0.5862068966,0.3693693694,0.5443786982,0.3711340206,0.125,Villanova,0.8275862069,0.1851851852,0.8273878021,0.005602240896,0.9515151515,0.6138752628,0.5706214689,0.6856187291,0.7136690647,0.3293269231,0.2524916944,0.55,0.2844036697,0.1751152074,0.1515151515,0.5283018868,0.3725321888,0.5110220441,0.5528089888,0.4789382574,0.4723502304,0.5837957825,0.2704233979,0.5338164251,1,0.5896656535,0.5200764818,0.8181818182,0.3780160858,0.2954545455,0.3461538462,0.6037735849,0.5316455696,0.4497444634,0.3018867925,0.65,0.4779717373,0.2727272727,0.7111111111,0.4007490637,0.3552631579,0.6065857886,0.3076923077,0.632183908,0.3040540541,0.5917159763,0.1546391753,
2014,2,0.125,Villanova,0.8275862069,0.1851851852,0.8273878021,0.005602240896,0.9515151515,0.6138752628,0.5706214689,0.6856187291,0.7136690647,0.3293269231,0.2524916944,0.55,0.2844036697,0.1751152074,0.1515151515,0.5283018868,0.3725321888,0.5110220441,0.5528089888,0.4789382574,0.4723502304,0.5837957825,0.2704233979,0.5338164251,1,0.5896656535,0.5200764818,0.8181818182,0.3780160858,0.2954545455,0.3461538462,0.6037735849,0.5316455696,0.4497444634,0.3018867925,0.65,0.4779717373,0.2727272727,0.7111111111,0.4007490637,0.3552631579,0.6065857886,0.3076923077,0.632183908,0.3040540541,0.5917159763,0.1546391753,0.625,Loyola-Chicago,0.7931034483,0.1851851852,0.8193325662,0.1120448179,0.7606060606,0.5893482831,0.604519774,0.6120401338,0.5553956835,0.5264423077,0.4451827243,0.575,0.5504587156,0.1889400922,0.1666666667,0.5754716981,0.4927038627,0.5671342685,0.4179775281,0.7461050202,0.3778801843,0.4672586016,0.27869229,0.5,0.5649811952,0.3191489362,0.2848948375,0.7272727273,0.5013404826,0.446969697,0.2307692308,0.4952830189,0.4620253165,0.3168654174,0.213836478,0.65,0.3890274314,0.2255892256,0.7777777778,0.456928839,0.4473684211,0.3951473137,0.3333333333,0.5862068966,0.3693693694,0.5443786982,0.3711340206,1
2014,2,0.0625,Kansas,0.8965517241,0.1481481481,0.8688147296,0,1,0.806587246,0.7401129944,0.4715719064,0.4676258993,0.6346153846,0.5681063123,0.575,0.5871559633,0.4792626728,0.4242424242,0.7099056604,0.5038626609,0.8356713427,0.7404494382,0.7328332372,0.7142857143,0.8157602664,0.3441543527,0.770531401,0.5867112411,0.7082066869,0.6013384321,0.9090909091,0.4772117962,0.3484848485,0.1153846154,0.786163522,0.6835443038,0.5195911414,0.3144654088,0.75,0.6733167082,0.4410774411,0.7333333333,0.4456928839,0.3815789474,0.452339688,0.25,0.3793103448,0.3941441441,0.4911242604,0.412371134,0.5625,Creighton,0.6896551724,0.3333333333,0.6881472957,0.1092436975,0.7727272727,0.5304835319,0.4689265537,0.397993311,0.5208633094,0.4158653846,0.6976744186,0.325,0.3853211009,0.5023041475,0.4696969697,0.8301886792,0.7055793991,0.5871743487,0.5853932584,0.5568378534,0.6474654378,0.8645948946,0.170124799,0.3502415459,0.6042624321,0.5319148936,0.465583174,0.8181818182,0.2171581769,0.1590909091,0.1923076923,0.7751572327,0.7405063291,0.6218057922,0.4968553459,0.65,0.5561097257,0.367003367,0.5777777778,0.2921348315,0.25,0.4575389948,0.3525641026,0.3333333333,0.1914414414,0.2603550296,0.5773195876,
2014,2,0.5625,Creighton,0.6896551724,0.3333333333,0.6881472957,0.1092436975,0.7727272727,0.5304835319,0.4689265537,0.397993311,0.5208633094,0.4158653846,0.6976744186,0.325,0.3853211009,0.5023041475,0.4696969697,0.8301886792,0.7055793991,0.5871743487,0.5853932584,0.5568378534,0.6474654378,0.8645948946,0.170124799,0.3502415459,0.6042624321,0.5319148936,0.465583174,0.8181818182,0.2171581769,0.1590909091,0.1923076923,0.7751572327,0.7405063291,0.6218057922,0.4968553459,0.65,0.5561097257,0.367003367,0.5777777778,0.2921348315,0.25,0.4575389948,0.3525641026,0.3333333333,0.1914414414,0.2603550296,0.5773195876,0.0625,Kansas,0.8965517241,0.1481481481,0.8688147296,0,1,0.806587246,0.7401129944,0.4715719064,0.4676258993,0.6346153846,0.5681063123,0.575,0.5871559633,0.4792626728,0.4242424242,0.7099056604,0.5038626609,0.8356713427,0.7404494382,0.7328332372,0.7142857143,0.8157602664,0.3441543527,0.770531401,0.5867112411,0.7082066869,0.6013384321,0.9090909091,0.4772117962,0.3484848485,0.1153846154,0.786163522,0.6835443038,0.5195911414,0.3144654088,0.75,0.6733167082,0.4410774411,0.7333333333,0.4456928839,0.3815789474,0.452339688,0.25,0.3793103448,0.3941441441,0.4911242604,0.412371134,1
2014,2,0.3125,Iowa,0.8275862069,0.2592592593,0.7756041427,0.09243697479,0.8121212121,0.9887876664,0.8870056497,0.745819398,0.7539568345,0.7259615385,0.2225913621,1,0.6513761468,0.534562212,0.4696969697,0.6933962264,0.4223175966,0.9819639279,1,0.6353144836,0.8801843318,0.8956714761,0.4960569635,0.8212560386,0.6890931885,0.829787234,0.6806883365,1,0.5442359249,0.3636363636,0.1538461538,0.8380503145,0.6708860759,0.7700170358,0.5220125786,0.6,0.821280133,0.5488215488,0.7777777778,0.5992509363,0.5131578947,0.5788561525,0.4294871795,0.632183908,0.4797297297,0.7337278107,0.07216494845,0.8125,South Dakota St,0.9655172414,0.07407407407,0.9355581128,0.1036414566,0.7909090909,1,0.9689265537,0.7257525084,0.5050359712,0.6129807692,0.4019933555,0.6916666667,0.5688073394,0.2211981567,0.1818181818,0.8419811321,0.6454935622,1,0.7258426966,0.9861511829,0.8917050691,0.9067702553,0.4982773141,0.8115942029,0.7321353949,0.3525835866,0.2724665392,0.9090909091,0.436997319,0.3106060606,0.3846153846,0.6902515723,0.5696202532,0.4531516184,0.2452830189,0.75,0.821280133,0.6195286195,0.8,0.4007490637,0.3421052632,0.7590987868,0.5833333333,0.6436781609,0.3040540541,0.5088757396,0.2577319588,
2014,2,0.8125,South Dakota St,0.9655172414,0.07407407407,0.9355581128,0.1036414566,0.7909090909,1,0.9689265537,0.7257525084,0.5050359712,0.6129807692,0.4019933555,0.6916666667,0.5688073394,0.2211981567,0.1818181818,0.8419811321,0.6454935622,1,0.7258426966,0.9861511829,0.8917050691,0.9067702553,0.4982773141,0.8115942029,0.7321353949,0.3525835866,0.2724665392,0.9090909091,0.436997319,0.3106060606,0.3846153846,0.6902515723,0.5696202532,0.4531516184,0.2452830189,0.75,0.821280133,0.6195286195,0.8,0.4007490637,0.3421052632,0.7590987868,0.5833333333,0.6436781609,0.3040540541,0.5088757396,0.2577319588,0.3125,Iowa,0.8275862069,0.2592592593,0.7756041427,0.09243697479,0.8121212121,0.9887876664,0.8870056497,0.745819398,0.7539568345,0.7259615385,0.2225913621,1,0.6513761468,0.534562212,0.4696969697,0.6933962264,0.4223175966,0.9819639279,1,0.6353144836,0.8801843318,0.8956714761,0.4960569635,0.8212560386,0.6890931885,0.829787234,0.6806883365,1,0.5442359249,0.3636363636,0.1538461538,0.8380503145,0.6708860759,0.7700170358,0.5220125786,0.6,0.821280133,0.5488215488,0.7777777778,0.5992509363,0.5131578947,0.5788561525,0.4294871795,0.632183908,0.4797297297,0.7337278107,0.07216494845,1
2014,2,0.375,LSU,0.6896551724,0.3333333333,0.6881472957,0.07843137255,0.8060606061,0.6250875964,0.5847457627,0.381270903,0.4589928058,0.3822115385,0.7508305648,0.275,0.3394495413,0.4930875576,0.4696969697,0.5353773585,0.3802575107,0.6112224449,0.6662921348,0.4962492787,0.3502304147,0.5460599334,0.1038205344,0.7270531401,0.6193063101,0.7781155015,0.6998087954,0.8181818182,0.7399463807,0.6060606061,0.8461538462,0.7059748428,0.6518987342,0.5928449744,0.4591194969,0.65,0.4904405653,0.2861952862,0.7111111111,1,1,0.6741767764,0.1153846154,0.3103448276,0.7432432432,0.674556213,0.618556701,0.1875,Wisconsin,0.7586206897,0.1851851852,0.8112773303,0.04201680672,0.8575757576,0.470217239,0.5169491525,0.3444816054,0.4287769784,0.1971153846,0.0365448505,0.6166666667,0.1926605505,0.2304147465,0.2272727273,0.4764150943,0.4489270386,0.4368737475,0.5123595506,0.4120023081,0.5253456221,0.4983351831,0.5079243549,0.5893719807,0.6598412035,0.4407294833,0.4321223709,0.6363636364,0.4396782842,0.4318181818,0.2307692308,0.4921383648,0.5253164557,0.4599659284,0.4465408805,0.55,0.4621778886,0.3872053872,0.6,0.2434456929,0.2368421053,0.2686308492,0.391025641,0.3218390805,0.1936936937,0.6331360947,0,
2014,2,0.1875,Wisconsin,0.7586206897,0.1851851852,0.8112773303,0.04201680672,0.8575757576,0.470217239,0.5169491525,0.3444816054,0.4287769784,0.1971153846,0.0365448505,0.6166666667,0.1926605505,0.2304147465,0.2272727273,0.4764150943,0.4489270386,0.4368737475,0.5123595506,0.4120023081,0.5253456221,0.4983351831,0.5079243549,0.5893719807,0.6598412035,0.4407294833,0.4321223709,0.6363636364,0.4396782842,0.4318181818,0.2307692308,0.4921383648,0.5253164557,0.4599659284,0.4465408805,0.55,0.4621778886,0.3872053872,0.6,0.2434456929,0.2368421053,0.2686308492,0.391025641,0.3218390805,0.1936936937,0.6331360947,0,0.375,LSU,0.6896551724,0.3333333333,0.6881472957,0.07843137255,0.8060606061,0.6250875964,0.5847457627,0.381270903,0.4589928058,0.3822115385,0.7508305648,0.275,0.3394495413,0.4930875576,0.4696969697,0.5353773585,0.3802575107,0.6112224449,0.6662921348,0.4962492787,0.3502304147,0.5460599334,0.1038205344,0.7270531401,0.6193063101,0.7781155015,0.6998087954,0.8181818182,0.7399463807,0.6060606061,0.8461538462,0.7059748428,0.6518987342,0.5928449744,0.4591194969,0.65,0.4904405653,0.2861952862,0.7111111111,1,1,0.6741767764,0.1153846154,0.3103448276,0.7432432432,0.674556213,0.618556701,1
2014,2,0.625,Miami (FL),0.724137931,0.2962962963,0.7226697353,0.1428571429,0.7363636364,0.6643307638,0.6327683616,0.4648829431,0.4661870504,0.4855769231,0.2093023256,0.7583333333,0.4587155963,0.2764976959,0.2424242424,0.3867924528,0.2163090129,0.7074148297,0.6033707865,0.7166762839,0.7764976959,0.6481687014,0.7092106271,0.4927536232,0.665273715,0.3191489362,0.2629063098,0.8181818182,0.3512064343,0.2727272727,0.2692307692,0.3694968553,0.246835443,0.5689948893,0.4339622642,0.35,0.6957605985,0.5387205387,0.5777777778,0.7078651685,0.6842105263,0.5320623917,0.5769230769,0.4022988506,0.4279279279,0.7159763314,0.1134020619,0.125,Auburn,0.8620689655,0.1111111111,0.8918296893,0.01680672269,0.9242424242,0.6993693062,0.7429378531,0.5284280936,0.6517985612,0.4951923077,0.4418604651,0.55,0.5137614679,1,1,0.6721698113,0.6025751073,0.6753507014,0.7505617978,0.4933641085,0.4216589862,0.6448390677,0.09003904755,0.7198067633,0.6205599666,0.7781155015,0.7361376673,0.7272727273,0.6193029491,0.5454545455,0.1923076923,0.7971698113,0.8417721519,0.6235093697,0.5660377358,0.7,0.5303408146,0.404040404,0.7555555556,0.6816479401,0.6973684211,0.4298093588,0.3205128205,0.4942528736,0.4864864865,0.6390532544,0.3711340206,
2014,2,0.125,Auburn,0.8620689655,0.1111111111,0.8918296893,0.01680672269,0.9242424242,0.6993693062,0.7429378531,0.5284280936,0.6517985612,0.4951923077,0.4418604651,0.55,0.5137614679,1,1,0.6721698113,0.6025751073,0.6753507014,0.7505617978,0.4933641085,0.4216589862,0.6448390677,0.09003904755,0.7198067633,0.6205599666,0.7781155015,0.7361376673,0.7272727273,0.6193029491,0.5454545455,0.1923076923,0.7971698113,0.8417721519,0.6235093697,0.5660377358,0.7,0.5303408146,0.404040404,0.7555555556,0.6816479401,0.6973684211,0.4298093588,0.3205128205,0.4942528736,0.4864864865,0.6390532544,0.3711340206,0.625,Miami (FL),0.724137931,0.2962962963,0.7226697353,0.1428571429,0.7363636364,0.6643307638,0.6327683616,0.4648829431,0.4661870504,0.4855769231,0.2093023256,0.7583333333,0.4587155963,0.2764976959,0.2424242424,0.3867924528,0.2163090129,0.7074148297,0.6033707865,0.7166762839,0.7764976959,0.6481687014,0.7092106271,0.4927536232,0.665273715,0.3191489362,0.2629063098,0.8181818182,0.3512064343,0.2727272727,0.2692307692,0.3694968553,0.246835443,0.5689948893,0.4339622642,0.35,0.6957605985,0.5387205387,0.5777777778,0.7078651685,0.6842105263,0.5320623917,0.5769230769,0.4022988506,0.4279279279,0.7159763314,0.1134020619,1
